-7.2,-7.77024155144586e-21
-6.6,-5.625252757871699e-21
-6.6,-7.469244372522322e-21
-6.3,-6.476951132454512e-21
-6.1,-9.158920987547741e-21
-6.1,-6.569245314796592e-21
-6.1,-3.6740673937882127e-20
-6.0,-3.5645874149192793e-20
-6.0,-1.7595148850439534e-20
-5.9,-5.425945506619776e-20
-6.8,-8.093725177779545e-21
-6.7,-7.615208554474533e-21
-6.7,1.2570759604009707e-12
-6.6,-3.1873224656887176e-20
-6.4,-5.6458779273685165e-21
-6.3,-1.0090350393614558e-20
-6.2,-6.152376523317299e-20
-6.2,-3.7609486867846e-20
-6.1,-4.058794683672846e-21
-6.1,-4.826176338383772e-21
-7.3,-5.2693864800879844e-21
-7.1,-6.208812403691819e-21
-7.0,-8.078322876759856e-21
-6.9,-8.03340027087326e-21
-6.6,-6.136287053500987e-21
-6.5,-7.371398954350959e-21
-6.5,-3.2533254260301844e-20
-6.3,-7.919350215161501e-21
-6.0,-2.930365760119024e-20
-6.0,-5.1286845743659713e-20
-7.3,2.353616019526739e-14
-7.3,1.0282243321077537e-15
-7.3,-5.225869578758593e-21
-7.1,-7.240873312886912e-21
-7.1,1.1332092950244222e-16
-6.8,-7.17301243403651e-21
-6.8,2.365320878205237e-13
-6.7,1.637498752906776e-16
-6.6,1.1566415765680857e-16
-6.6,3.1480929153297557e-06
-7.3,-3.80611173023071e-20
-7.3,-7.600816929472843e-22
-7.2,-7.150607747608647e-20
-7.2,-8.84958960789473e-21
-7.1,-6.657657824049366e-20
-7.0,0.033395296258399876
-6.8,-3.979779003385499e-22
-6.8,-7.06866759192523e-21
-6.8,4.6954965419187376e-14
-6.7,1.6827659374836537e-10
-7.1,7.166569835395958e-12
-7.0,-2.6616495071826653e-20
-7.0,-4.7061499521258044e-20
-6.9,8.505305957587297e-17
-6.9,-7.328725206656644e-21
-6.8,6.410764501764498e-09
-6.8,1.634584870414159e-14
-6.5,1.5904409175707005e-12
-6.5,-1.2974988145815638e-20
-6.4,2.4285492849421404e-14
-6.5,-6.785859713229145e-21
-6.4,-1.644113455752805e-20
-6.3,-7.742916498323999e-21
-6.2,-5.1145670078971137e-20
-6.1,-4.45247581689558e-20
-6.0,1.5932682893149495e-05
-5.9,-4.5292392511727286e-20
-5.8,-4.5497799817319014e-20
-5.8,3.0890378529014743e-18
-5.8,-1.1979508923850241e-20
-6.8,-8.441536283586635e-21
-6.3,1.6061060555714575e-11
-6.3,-6.1211659951804744e-21
-6.2,-5.001602061617092e-21
-6.0,-2.068495446985007e-20
-5.9,3.189882157172624e-11
-5.9,-6.025425284772498e-22
-5.7,-1.059603589298141e-20
-5.6,-6.606049537602807e-20
-5.3,4.444439612836933e-13
-6.9,-1.054411457646343e-20
-6.5,-8.684407714008234e-21
-6.5,2.0123517590789659e-16
-6.5,-1.4582722007763493e-20
-6.4,-1.5463868555924397e-20
-6.4,-1.4673123286005147e-20
-6.4,6.709074479398818e-20
-6.3,-8.198313390419656e-22
-6.3,1.466212589879119e-15
-6.1,2.0862930866841523e-10
-6.8,-7.173795911900608e-21
-6.4,-7.375374968048232e-21
-6.2,9.426655943155326e-20
-6.1,2.7911026257392252e-14
-6.0,-3.897166825895704e-20
-5.9,-7.679322199121739e-21
-5.8,-5.796831665729215e-21
-5.8,-3.011922774788198e-20
-5.8,2.801851863668159e-12
-5.7,8.017561616979116e-16
-7.3,-3.627525075896411e-20
-7.3,-5.51555866672669e-20
-7.0,-4.443083720712765e-20
-6.9,1.3247276107607094e-12
-6.9,-7.304384260162711e-20
-6.9,5.867709591303489e-12
-6.9,1.2234221857064248e-10
-6.8,2.0207402306451824e-10
-6.8,-7.613194918778904e-21
-6.7,3.4665609159202725e-10
-7.8,2.2687125702834656e-12
-7.7,-8.748413010938843e-21
-7.3,-9.206497072845816e-21
-6.8,-3.959311531058642e-20
-6.7,-2.9492055117703632e-21
-6.6,-8.734421943552126e-21
-6.5,-2.222184425272612e-21
-6.3,5.7290115815021475e-12
-6.3,-1.9530266567135484e-20
-6.3,-2.3691352831195976e-21
-7.2,-6.444829341273303e-21
-7.0,-4.272056224142439e-20
-6.6,-1.3070456995714014e-20
-6.6,-1.3062455215180022e-21
-6.5,-7.550126827703426e-21
-6.3,6.353208413880441e-17
-6.3,-4.1476596801598294e-20
-6.3,-1.1432300601550892e-20
-6.2,1.2178336277369123e-11
-6.2,9.97163579112983e-12
-6.7,1.7778095460939888e-16
-6.7,4.966632878330606e-15
-5.9,-5.673051527249255e-21
-5.9,-5.854259116151419e-20
-5.9,3.18568229711125e-12
-5.7,7.072865447462065e-12
-5.7,5.7151659096714796e-11
-5.7,-2.2930341545184433e-21
-5.7,4.581580072301209e-12
-5.6,2.312840951748287e-08
-7.8,-8.515957840590044e-21
-7.7,-5.610882078668964e-20
-7.5,-8.15573864250456e-21
-7.4,-6.899980267993164e-21
-7.4,1.7838732592427545e-17
-7.2,-7.308249803924779e-21
-7.1,-6.5274967577280745e-21
-7.0,9.078543414436738e-12
-7.0,-1.1430377134514946e-20
-6.8,-6.0539432200255614e-21
-7.2,-7.272485641325046e-21
-7.1,-9.34422351735035e-21
-6.6,-3.635787248462106e-20
-6.5,4.545126350273318e-14
-6.5,-8.200586296612034e-21
-6.5,4.852865267671353e-17
-6.4,-7.099748144020687e-21
-6.4,-5.059226280154461e-21
-6.4,-7.503763652883639e-21
-6.3,-1.95990156971045e-20
-7.9,-9.434961465845425e-21
-7.9,-5.548512352468586e-20
-7.6,2.3525545276749295e-16
-7.6,-7.170605985601152e-21
-7.6,5.217569240365746e-16
-7.5,-7.656932342624475e-21
-7.4,-1.7583677959673827e-21
-7.4,-5.420275994095341e-20
-7.4,-7.933120549976686e-21
-7.3,-8.543721243373696e-22
-7.1,7.151946163830042e-11
-7.0,1.6849446464820774e-16
-7.0,6.148745009800098e-18
-7.0,-3.645381492438012e-20
-6.9,-2.987995990222453e-20
-6.9,-5.843018801266079e-20
-6.8,-1.5420035355215895e-20
-6.7,7.267619210970807e-16
-6.6,-3.298153855076802e-20
-6.6,-1.2299857885127958e-19
-6.4,2.438867680284332e-14
-6.2,-5.721012451940202e-20
-6.2,1.116066092557474e-16
-6.1,1.0857118894506545e-17
-6.0,1.9962789246132177e-13
-5.8,3.741748748763118e-12
-5.8,3.197093519587397e-10
-5.8,-5.908275195076366e-20
-5.7,4.070892037702475e-12
-5.7,3.1231518377015505e-20
-6.9,6.362921608760569e-16
-6.9,2.0413789209858548e-16
-6.9,-1.183989565270595e-20
-6.7,-5.602079186193024e-20
-6.5,-9.178689787495851e-21
-6.5,-8.144552251298764e-21
-6.5,-3.3209107625462857e-20
-6.5,1.5502530081458197e-13
-6.4,-1.0198144366502724e-20
-6.3,-1.5243972656636333e-20
-6.8,7.004070798686146e-15
-6.7,7.4627806485128125e-19
-6.6,-1.0769348364261589e-20
-6.6,8.125791226309135e-16
-6.3,2.7663814191068058e-11
-6.2,1.8243332501991926e-16
-6.2,1.8668616920863962e-11
-6.2,-1.8016038336979613e-21
-6.2,7.492398180850342e-12
-6.2,-2.087988537744124e-21
-7.3,4.969951088492667e-16
-7.2,-1.04452414245648e-20
-7.2,-7.498861706274673e-21
-7.1,1.1004268121637206e-15
-7.1,9.255528167536487e-17
-7.0,5.946477464337704e-17
-6.8,-5.597692966972218e-20
-6.7,-8.823599296110799e-21
-6.7,9.516978285870578e-12
-6.7,-4.027245163413341e-20
-8.1,-1.3485137162669277e-20
-7.9,-1.4297906674901094e-20
-7.6,1.4589871614194993e-11
-7.6,2.6835863983967898e-18
-7.2,9.216902041710807e-13
-7.2,1.3031808540547328e-11
-7.0,8.595981497313896e-15
-6.9,1.550338958394848e-17
-6.8,2.029852209298408e-12
-6.8,-1.8046115351573157e-21
-6.5,-1.3550910155335804e-20
-6.2,-9.117401148641198e-21
-6.2,4.612712685542485e-12
-6.2,1.5346631703225474e-13
-6.1,5.783576051842925e-16
-6.0,-1.5330719254878383e-20
-6.0,1.8773264759698136e-12
-5.9,8.26910378417424e-12
-5.9,1.0532583671536835e-11
-5.8,3.110822804773191e-12
-6.5,-6.023454473135051e-21
-6.4,-2.454704457387484e-20
-6.4,-9.065762905701621e-20
-6.4,-5.039624684880463e-20
-6.2,-1.4854502192647553e-21
-6.2,-5.654623665045192e-21
-6.1,3.079853950811648e-16
-6.1,-7.249000164062332e-21
-6.0,2.9588582733107098e-12
-6.0,-1.683291825265197e-20
-7.0,-5.897316351689039e-21
-6.8,-1.5763414382687173e-20
-6.7,-7.307964465619973e-21
-6.5,-7.226680994826689e-21
-6.4,5.0726530295479975e-20
-6.0,7.881724836865135e-16
-6.0,-1.7540378252044897e-20
-6.0,-3.809679722931342e-20
-6.0,-1.903574383482889e-20
-5.9,-3.244974322020509e-20
-6.4,-7.3372002071784e-21
-6.3,-6.823888757411915e-21
-6.1,-4.675332444725027e-20
-6.0,-1.1989570126847875e-21
-6.0,-8.120246474416469e-21
-6.0,4.3954868038171407e-16
-5.9,1.4209023034670438e-14
-5.9,-6.707614755494632e-20
-5.8,2.5498837326633846e-18
-5.8,-1.9345954619937255e-20
-6.9,-4.491564779024972e-20
-6.8,-7.192553126461942e-21
-6.6,-7.563337969929904e-22
-6.3,-4.580733960893434e-20
-6.3,2.2978151525560527e-11
-6.3,1.694795466098364e-12
-6.2,4.209933098623726e-15
-6.2,6.586477195619897e-07
-6.2,2.5667709868458097e-09
-6.2,-7.30463487133063e-22
-6.9,-4.418549893234206e-20
-6.5,-4.3299095205385286e-20
-6.5,-7.980438494963333e-21
-6.3,1.1625533774451409e-11
-6.2,2.990299899208613e-11
-6.2,6.156023827161179e-10
-6.2,1.8532353999764542e-11
-6.2,1.1471573008049153e-11
-6.1,-2.3123113745719613e-21
-6.1,4.127188030714181e-12
-7.1,-3.280325616477153e-21
-6.8,-4.124350541084755e-21
-6.7,-6.344325253282486e-21
-6.7,-4.322598352338643e-20
-6.5,1.7372725764459681e-16
-6.4,7.705460801631768e-16
-6.3,-4.059085056401789e-20
-6.1,-1.3887577270962103e-21
-6.1,-8.310209946323046e-22
-5.9,3.756481801066758e-12
-7.0,-4.992268654624238e-20
-7.0,3.709612742393962e-16
-7.0,1.3035177870503657e-14
-6.9,-9.439969981942178e-21
-6.8,-6.698877690162344e-21
-6.8,2.741157986798695e-16
-6.7,-9.213032361684048e-22
-6.6,4.498658520770356e-18
-6.6,-5.1300351520794856e-20
-6.5,5.812912448718374e-16
-6.9,-4.392480584469411e-21
-6.9,-8.033144919787171e-21
-6.4,-5.545692125421368e-20
-6.3,-6.519022653329689e-21
-6.3,-4.094488149383175e-20
-6.3,-1.6127139573238004e-20
-6.2,-6.307398732179486e-21
-6.2,-2.1193066396261467e-20
-6.1,-4.2383543496426324e-20
-6.0,-3.6155956578278135e-21
-7.4,-8.164112014536162e-21
-6.5,-6.968599959891321e-21
-6.4,-1.5449364640490393e-20
-6.4,3.3322095783585308e-12
-6.4,1.2869127942189422e-11
-6.4,-2.6217004931826595e-20
-6.3,1.061798983484552e-12
-6.3,-6.688656507661859e-21
-6.3,-5.657350715430694e-20
-6.3,1.3302542449146693e-11
-7.5,-7.130600421548563e-21
-7.1,-5.796580678649357e-21
-7.0,-6.3566841325964646e-21
-6.8,-2.064907777724558e-20
-6.6,4.819068787054885e-14
-6.5,-1.5571713836857713e-20
-6.4,2.9684183975564908e-18
-6.4,-4.9839823336283437e-20
-6.4,2.404319911132466e-18
-6.3,1.97698831464847e-18
-7.1,-5.325805361779089e-21
-6.7,-8.178663485754487e-21
-6.5,-5.1836539384804496e-20
-6.4,-6.765582162281361e-21
-6.4,-5.0863405813068204e-20
-6.4,4.289878938723983e-09
-6.3,-4.6235621877876075e-20
-6.3,-6.738890676459158e-20
-6.3,1.4414976545946205e-12
-6.3,2.5019969280061415e-18
-6.9,-4.816841943389767e-21
-6.7,-8.214192794692647e-21
-6.4,-4.053629348527361e-20
-6.3,-3.898619805629534e-21
-6.2,1.853414022366401e-11
-6.2,-4.3001280883041525e-20
-6.1,-5.389148442816196e-20
-6.1,-3.6006771968328904e-20
-6.0,-2.0250972789021003e-20
-5.9,-6.83820966915692e-21
-6.8,-6.6177085633514825e-21
-6.8,-7.1360472421176e-21
-6.7,-6.371850070635894e-21
-6.4,-6.667819633862209e-21
-6.2,-4.733070822406297e-20
-5.9,-6.1084001216228205e-21
-5.9,-3.556026143000484e-21
-5.9,-2.868630485502535e-20
-5.8,-1.516439526083227e-20
-5.8,1.904313071647571e-17
-8.0,-9.390494327879696e-20
-8.0,5.343031641026833e-14
-7.9,-1.2111602478561161e-20
-7.9,6.949125887398657e-16
-7.8,-5.970213291997986e-20
-7.7,4.2437532998742205e-14
-7.7,-2.9948707945185455e-20
-7.6,1.9280885313708946e-11
-7.5,-2.8621400751550575e-20
-7.5,1.0051283487949965e-11
-6.4,-7.926382099132794e-21
-6.3,-8.085826991275213e-21
-6.2,-1.3933225804530226e-20
-6.1,-4.118207672077461e-21
-6.0,-4.4925922737443803e-20
-5.9,-6.191848447216483e-20
-5.8,-1.4088657073315132e-20
-5.7,-6.799921334398802e-21
-5.7,-8.024168089847264e-21
-5.7,9.56249079104561e-10
-6.7,-7.676782658878951e-21
-6.6,3.5803846134286855e-12
-6.3,-4.839174831084022e-20
-6.3,-4.646347993389432e-20
-6.2,-6.6218456701926905e-21
-6.2,-6.340333100381417e-21
-6.2,-7.7299178510151e-21
-6.1,-3.950908943913355e-20
-6.1,-4.4281314249097456e-20
-6.0,1.455377490190105e-11
-6.7,-7.842406955261685e-21
-6.6,-1.1186593352093451e-20
-6.3,-9.607417200457182e-21
-5.9,-1.0047164921688337e-20
-5.8,-5.787875283235656e-21
-5.8,-4.6379559219935794e-20
-5.7,-3.384128308272864e-20
-5.7,-7.468622517379214e-21
-5.6,6.892687370690796e-10
-5.6,7.112800345924585e-17
-7.0,-5.0000121983631364e-21
-6.9,-7.792516961849487e-21
-6.7,-4.4343781866637274e-21
-6.5,-9.380066595784512e-21
-6.4,-4.3815138537716695e-20
-6.3,-4.9222742919022755e-20
-6.3,-6.943839928116506e-21
-6.2,3.3600582143414386e-09
-6.2,-6.853945862254714e-21
-6.0,-6.994465570887398e-21
-6.9,-7.592140612933844e-21
-6.9,-7.62887245985496e-21
-6.7,-5.70017525993443e-20
-6.4,1.5654747638949883e-10
-6.1,3.4084422687205006e-11
-6.1,4.143972499075504e-19
-6.1,4.827351567908349e-15
-6.1,4.1043064549127045e-10
-6.1,3.970196624265301e-11
-6.0,9.497003313043606e-11
-6.4,-1.1115063135829157e-20
-6.1,-6.3383153128594795e-21
-6.0,-2.3394201063218904e-20
-6.0,-1.410788488768069e-20
-5.9,-6.662060106694331e-21
-5.8,-6.169917308938203e-21
-5.7,1.8734415497308862e-16
-5.7,-7.04595466373167e-21
-5.6,2.682700120074377e-11
-5.6,-7.45005417382471e-21
-7.7,-7.244559263708854e-21
-7.6,-5.339980148576008e-21
-6.8,-6.441244420955319e-21
-6.7,2.5237602990608564e-17
-6.7,-6.445599077808507e-21
-6.5,-5.177172429728189e-20
-6.5,-4.2054473543438664e-20
-6.3,-4.769824555344031e-20
-6.3,-4.4802507072730665e-21
-6.2,5.963377272026761e-17
-6.5,-7.944985184383383e-21
-6.5,-9.777381226193176e-21
-6.3,-7.188068809125816e-21
-6.2,-6.271322946936401e-21
-6.1,-6.906389505275323e-21
-6.1,-8.801689223917316e-21
-6.0,-6.583782101574322e-21
-5.9,-5.133803805705124e-21
-5.9,-4.3315302289212605e-21
-5.9,2.2707958584080663e-11
-7.1,-1.0730708081015536e-20
-6.9,-1.9423332233660985e-20
-6.8,-1.4266256797995056e-20
-6.8,-6.792685042334453e-20
-6.8,-5.2764994280086155e-21
-6.8,3.5720371604825996e-13
-6.6,-6.864937714495594e-21
-6.6,-6.97671094574103e-21
-6.5,-5.0550349012008484e-21
-6.5,-3.2864014573359215e-20
-6.6,-7.895504568432815e-21
-6.5,-6.289820466923517e-21
-6.5,-8.242742645462157e-21
-6.4,-5.21644934345441e-20
-6.2,-4.157865286296834e-20
-6.2,-3.99506254515188e-20
-6.1,-6.4969957425914e-21
-6.0,-9.354655132219508e-21
-5.9,-3.7795885916881925e-20
-5.9,-3.6624163340805425e-20
-6.7,1.6383049115927168e-16
-6.6,-5.6978696750261385e-21
-6.5,-3.24947324244933e-20
-6.5,-1.3442761265946722e-21
-6.5,5.252101348377592e-17
-6.4,-4.735893854412035e-21
-6.3,1.6316325961282892e-19
-6.2,4.08574690633697e-12
-6.1,3.588357751951554e-15
-6.0,-2.9443723361567487e-20
-6.9,-8.297670847786738e-21
-6.5,-1.1486473809777878e-20
-6.5,-1.009402051757147e-20
-6.4,-4.691063697557434e-21
-6.4,-1.438661330175225e-20
-6.4,-8.525098312400313e-20
-6.4,-2.5260551178918232e-20
-6.4,-6.851784412551047e-21
-6.3,1.7287250841492778e-09
-6.2,1.9671198023163634e-05
-7.0,-4.706632318738555e-21
-6.7,-7.015742136778174e-21
-6.7,-9.334636074085647e-21
-6.6,-6.6814352052581856e-21
-6.4,-6.636397595191237e-21
-6.4,-9.992213381870058e-21
-6.4,-5.3783473815577415e-21
-6.4,-4.213679425043287e-21
-6.3,-2.2798191058596476e-20
-6.3,-6.287641538663386e-21
-6.3,-5.3497181590206515e-20
-6.3,-8.415888968540828e-21
-6.2,-6.738568148619013e-21
-6.2,-8.71844993512426e-21
-6.0,-6.503225610136759e-21
-6.0,-1.2596210027022682e-20
-6.0,-3.577871716178977e-20
-6.0,-7.594763962884353e-21
-5.9,-2.8901993068745723e-20
-5.9,-1.4077405227441432e-20
-7.4,-5.774138899796649e-21
-6.8,-7.557723263041873e-21
-6.7,-4.409385764290336e-21
-6.6,-7.85215983445958e-21
-6.6,-8.618202111436943e-21
-6.6,-6.1192123955825886e-21
-6.6,1.001931290449536e-09
-6.5,-8.0387486201825e-21
-6.4,-6.820152670489967e-21
-6.4,-7.624890703545408e-21
-6.6,-8.42756914296305e-21
-6.6,-8.076159309891455e-21
-6.5,-8.728619221885669e-21
-6.4,-6.24097935895216e-20
-6.3,-7.386953644792455e-21
-6.2,-6.458212246694207e-21
-6.1,2.4323568524202227e-11
-6.1,7.309803131572456e-12
-6.0,1.1011702712414086e-21
-6.0,-5.2027359740130875e-20
-6.0,-6.353789408502709e-20
-6.0,-1.0232420493113888e-20
-5.9,1.7980426874613512e-17
-5.8,-2.5354422472749924e-20
-5.8,1.7420526186348073e-17
-5.7,-5.321168972480177e-20
-5.7,-6.232502874760287e-20
-5.6,-7.640339310806088e-22
-5.6,-2.054264254740266e-20
-5.6,9.540638838681521e-13
-8.0,-3.77304846847266e-21
-7.7,-3.740521592889712e-21
-7.5,-1.6171337300005843e-20
-7.3,-2.4663889802779513e-20
-7.3,1.0379545084368538e-16
-7.2,-3.0553582527827965e-21
-7.2,-4.938325242398596e-20
-6.8,9.113870459280116e-10
-6.7,1.2296100646791349e-10
-6.7,-2.9020918166881525e-20
-6.6,1.7556870591836857e-16
-6.0,-9.808377807657919e-22
-5.9,9.168599061180238e-12
-5.9,6.95492138345946e-17
-5.7,2.931699436904538e-09
-5.7,1.656401990082539e-11
-5.5,2.6049543138815497e-11
-5.5,2.24743893952741e-11
-5.5,2.926615217948837e-11
-5.4,3.930033968034921e-12
-6.2,-2.8036417618476694e-20
-6.0,-6.91229336928693e-21
-6.0,-6.09420661272988e-21
-6.0,1.7320663678240396e-19
-5.9,-4.785227544002307e-21
-5.9,2.9070311897642615e-16
-5.8,-7.098492387176363e-21
-5.7,1.061140780664942e-11
-5.7,6.977567079193542e-20
-5.7,4.302881304137853e-10
-7.1,-8.683747346790264e-21
-6.9,-5.1007319533112305e-21
-6.7,-6.891605442072163e-21
-6.6,-5.338865036637579e-21
-6.5,-2.4211063178613315e-20
-6.5,-2.6356664428715214e-20
-6.5,-2.9884821750923644e-20
-6.4,-2.252259444001345e-20
-6.4,-1.9307522716244356e-20
-6.4,-1.7697922721106088e-21
-7.2,-8.215606701884867e-21
-6.9,-5.201806653339636e-21
-6.7,-1.6875170982884836e-21
-6.5,-2.3219569899580112e-20
-6.4,1.0723512790563973e-14
-6.3,-4.05472930152545e-20
-6.3,1.3846189166646892e-11
-6.3,-7.723541663083971e-22
-6.2,2.6693550858164704e-12
-6.2,-6.686150054493022e-21
-7.2,-6.68821550517043e-21
-6.9,-3.52009592614368e-20
-6.8,-5.4484467006079726e-21
-6.8,1.5720076385256475e-11
-6.8,-7.647927373663172e-22
-6.7,-5.924027060962318e-21
-6.6,-6.884200156304481e-22
-6.6,-2.2992886604395628e-20
-6.5,1.9938872460086866e-13
-6.3,6.701006311891647e-16
-7.5,-6.7120203073167525e-21
-7.3,-8.26891635266811e-21
-6.9,-2.865068522935416e-21
-6.8,1.7512599238840134e-11
-6.8,-1.566448162622931e-20
-6.8,-3.193177559129493e-20
-6.7,-7.282478787080595e-21
-6.6,-2.2559583822015748e-21
-6.6,-1.8804255710829805e-20
-6.5,-2.3254044315252644e-20
-7.0,-8.458463594385411e-21
-6.9,-6.926452375762666e-21
-6.8,-7.113825628856807e-21
-6.8,-8.7130833270045e-21
-6.8,-6.639155494931333e-21
-6.7,-8.439604970783937e-21
-6.6,1.2932061382753024e-15
-6.5,-1.437310851184673e-20
-6.5,-1.683492478864766e-20
-6.4,-3.4444461596245297e-20
-6.6,-7.838691712905966e-21
-6.4,-1.167625663829741e-20
-6.4,7.600574886327453e-12
-6.3,-1.6367806317522e-20
-6.2,9.75185774066124e-21
-6.1,-4.1440403059327456e-21
-6.0,-3.5505740328043395e-20
-6.0,-5.5010278327476935e-21
-5.9,-6.401680334999789e-21
-5.8,-2.9098667658188534e-20
-6.5,5.585789280559844e-12
-6.4,-5.2780677731512467e-20
-6.4,-5.632252458265936e-21
-6.3,-1.1491951912213822e-20
-6.3,-8.270667230555739e-21
-6.2,-7.285450444733887e-21
-6.2,-4.764923226935053e-20
-6.1,-7.258498890366187e-21
-6.1,-5.867998004273749e-21
-6.0,4.830811066413437e-09
-6.8,-7.34180292590825e-21
-6.6,-7.138254297044727e-21
-6.5,-5.995679701176008e-20
-6.4,-7.137268896891592e-21
-6.3,-9.747647462719434e-21
-6.2,1.1796993768775487e-12
-6.1,7.264510907395503e-10
-6.1,-8.74827223701598e-21
-6.1,-6.271525236408744e-21
-6.1,-4.269519419734878e-20
-8.0,-1.0495779095423302e-19
-7.8,-7.43564387356861e-21
-7.7,-1.0426569820975436e-20
-7.5,-3.8206363387394846e-20
-7.4,6.679533120152861e-14
-7.2,6.095944772708864e-19
-7.2,-8.272047832560343e-21
-7.2,-7.1662556542001e-21
-7.0,-4.612708295039968e-20
-7.0,-7.945165816118146e-20
-6.9,-7.656531943132784e-21
-6.8,-7.678288161198549e-21
-6.6,-7.709666260096888e-21
-6.5,-9.292603886495528e-21
-6.5,-7.653180664968838e-21
-6.2,-6.6014786885658616e-21
-6.1,2.7157656167523515e-12
-6.1,-1.5311569672218598e-20
-6.1,-1.9954041625320072e-20
-6.0,-1.8242868094317143e-20
-6.5,-7.847890283498471e-21
-6.1,7.796166579063205e-13
-6.0,-7.437198262864317e-21
-5.9,-4.301197617896618e-20
-5.8,-5.451510225382813e-21
-5.8,-8.600646966277698e-21
-5.7,-4.9214421257910635e-20
-5.7,-6.281430077248067e-20
-5.6,-3.9008110543836244e-20
-5.6,-2.936489402847284e-20
-7.6,-8.081489591628222e-21
-7.0,-7.62371381118546e-21
-6.7,-5.077021451799449e-21
-6.6,-1.69718430858223e-20
-6.6,-1.5706551705658172e-20
-6.6,-1.9088601791292936e-20
-6.5,3.9931274996648584e-20
-6.5,7.584020046006571e-21
-6.5,1.1830017644035672e-11
-6.4,-6.542327785147549e-21
-6.4,-1.0570513280506562e-20
-6.1,-6.0777736828279215e-21
-5.9,-2.01944018037181e-20
-5.9,-6.359041255709996e-21
-5.8,-3.410879018578462e-20
-5.7,-5.103609252495684e-21
-5.6,3.439795892865735e-12
-5.5,7.94175775375484e-12
-5.5,-3.3576761354086373e-20
-5.5,-4.130942223677746e-20
-6.7,-7.657081372071491e-21
-6.5,-6.35355692244101e-21
-6.4,-4.7317043059195766e-20
-6.2,6.403909109429318e-11
-6.1,-5.036571153582965e-20
-6.1,-1.937212360877839e-20
-6.0,3.953163582684384e-11
-6.0,-5.758592701298488e-20
-6.0,-1.1780134007930349e-20
-5.9,-4.99751424645153e-21
-6.7,-6.820738362049621e-21
-6.6,-7.229238711317811e-21
-6.4,1.4482143399486372e-11
-6.3,-3.7477894122294376e-20
-6.0,-4.2433807669193256e-20
-6.0,-8.857019754636799e-21
-5.9,-2.6772160378886467e-20
-5.8,-1.8684422054318804e-20
-5.8,-6.128611701046805e-20
-5.7,-4.2164199764443055e-20
-7.1,-7.65771497233113e-21
-7.1,-7.575773679697549e-21
-6.5,-7.659037099259209e-21
-6.5,-5.754519403704638e-20
-6.3,1.1288372762100232e-10
-6.2,-6.40620664716077e-21
-6.2,-1.5169233910520577e-20
-6.2,-1.8035157904038133e-20
-6.2,-6.842115351663123e-21
-6.1,-4.65684041025784e-20
-7.6,-8.379060904117834e-21
-7.5,-6.62298613466207e-21
-7.3,-4.807125083925492e-20
-7.3,-7.45427444544933e-21
-7.2,-3.909908501928445e-20
-7.1,1.3936483023501025e-11
-6.8,-3.484614256186843e-20
-6.8,4.123875140122558e-17
-6.8,-1.6319825794521953e-20
-6.8,9.765598700206055e-12
-6.8,1.6387915980210156e-11
-6.6,-1.582941098549757e-20
-6.6,-7.79084494096464e-21
-6.5,-4.7682445409040904e-20
-6.5,-5.3089937176013605e-21
-6.4,-7.756389115397935e-21
-6.4,-3.876625908971588e-20
-6.4,-5.2892459223933964e-21
-6.3,-3.05229630577739e-20
-6.2,-1.2668443996606064e-20
-7.6,-8.033947560826321e-21
-7.0,-1.0520217586092035e-20
-6.9,-2.2119727385239953e-20
-6.7,-1.7545894905734826e-20
-6.6,-6.325552662508436e-20
-6.6,1.4002191826295891e-11
-6.5,5.939298509743491e-15
-6.5,-1.2904953743116064e-20
-6.4,-3.026496071884487e-20
-6.2,-1.7043395041697494e-20
-6.5,-4.69557972426398e-21
-6.4,-3.515548034138038e-21
-6.3,-4.50599767769862e-21
-6.2,-2.812448299852676e-20
-6.1,-1.4126992751069405e-21
-6.0,-7.706500156658524e-21
-5.9,-5.180471350576145e-21
-5.7,9.787928420148136e-10
-5.6,1.4854088887960216e-11
-5.6,1.8379618153218165e-11
-6.0,4.4853197922530464e-12
-5.9,-6.868839486285346e-20
-5.9,1.8075283787844664e-11
-5.9,-6.586088676611198e-20
-5.9,-6.209041510851169e-20
-5.8,-6.651781317509875e-20
-5.8,8.777941666516912e-12
-5.8,8.857022514058087e-12
-5.8,-5.838602710063647e-20
-5.7,2.9883406499876805e-11
-6.1,-6.714123677154157e-21
-6.1,-7.160894404531987e-21
-5.8,3.3815350951596825e-12
-5.8,-6.966304259650366e-21
-5.8,-1.745158739268996e-20
-5.8,5.15505826491082e-12
-5.7,1.0544544978846065e-08
-5.7,-3.780508981124296e-20
-5.7,-4.808498279103475e-20
-5.6,-5.924850541843315e-21
-6.8,-1.7916148814697643e-20
-6.7,-8.187108537198656e-21
-6.7,-7.055866247276323e-21
-6.5,1.9982872097771933e-11
-6.5,1.0344477026871234e-20
-6.4,9.5945136422293e-15
-6.3,-5.749085422190446e-20
-6.3,1.2018406569439129e-20
-6.3,9.37149636844604e-20
-6.3,-2.2992632128774187e-20
-7.4,8.968449983690253e-17
-7.2,-5.0558807967028756e-21
-7.1,3.9838570184431704e-13
-7.0,4.0274997067250016e-12
-6.9,-2.3617837703836772e-20
-6.9,2.2056861019329847e-11
-6.9,5.249322828035228e-13
-6.9,-6.269719275411862e-21
-6.7,1.1243023351565394e-11
-6.6,2.7373952360095022e-12
