Molecule Name,Confidence Array (Dynamic Columns),Best Log Score (kcal/mol)
molecule_1291,-2.01674485206604,-4.05702018737793,-4.463825702667236,-4.758304595947266,-4.764321804046631,-6.0
molecule_1292,-2.991145372390747,-3.17415189743042,-4.039327144622803,-4.56239128112793,-4.791446685791016,-6.3
molecule_1293,-3.5045716762542725,-3.6268181800842285,-3.715372085571289,-3.7517778873443604,-4.391450881958008,-7.2
molecule_1294,-4.274688243865967,-4.628000736236572,-4.770204544067383,-4.787753105163574,-4.9446001052856445,-7.1
molecule_1295,-3.380828857421875,-3.879680871963501,-3.984409809112549,-4.778945446014404,-5.508238315582275,-7.6
molecule_1296,-1.802080512046814,-2.5771820545196533,-3.660179853439331,-4.083468914031982,-5.128310680389404,-7.6
molecule_1297,-2.06728458404541,-2.0729851722717285,-2.3443193435668945,-3.0030124187469482,-3.208061695098877,-6.8
molecule_1298,-3.116300344467163,-3.4206459522247314,-4.111720085144043,-4.178877830505371,-4.9945292472839355,-7.3
molecule_1299,-1.4865652322769165,-3.0790069103240967,-3.309361219406128,-3.429264783859253,-5.094799518585205,-6.9
molecule_1300,-4.32182502746582,-4.353693008422852,-4.876562118530273,-5.066859245300293,-5.091985702514648,-7.4
molecule_1301,-1.967781662940979,-2.1325323581695557,-2.4331178665161133,-2.917478322982788,-4.566247463226318,-6.3
molecule_1302,-2.3999183177948,-2.468686580657959,-3.2094178199768066,-3.417447566986084,-3.5473155975341797,-6.3
molecule_1303,-2.371211290359497,-2.46134614944458,-2.843045711517334,-3.9422481060028076,-4.0140581130981445,-6.2
molecule_1304,-2.3552887439727783,-2.7203080654144287,-2.8835933208465576,-3.0142741203308105,-4.0668463706970215,-6.7
molecule_1305,-2.187793016433716,-2.3085076808929443,-2.517784357070923,-4.294156551361084,-4.796505928039551,-6.9
molecule_1306,-2.10845685005188,-3.4741733074188232,-3.536334753036499,-3.9273650646209717,-4.176999092102051,-7.1
molecule_1307,-3.5001938343048096,-3.5955584049224854,-3.7872703075408936,-4.019278049468994,-4.049015998840332,-7.1
molecule_1308,-3.0461924076080322,-3.3174092769622803,-3.4293885231018066,-4.269263744354248,-4.316735744476318,-6.8
molecule_1309,-2.461972951889038,-2.9410717487335205,-3.2746574878692627,-3.608916997909546,-4.159996509552002,-7.2
molecule_1310,-3.868316650390625,-3.897000551223755,-4.240216255187988,-4.344424724578857,-4.347652435302734,-6.9
molecule_1311,-3.812595844268799,-4.125637054443359,-4.222075939178467,-4.42904806137085,-4.568897247314453,-7.4
molecule_1312,-1.1653506755828857,-3.0783956050872803,-3.814419984817505,-3.8863675594329834,-4.300597190856934,-6.5
molecule_1313,-3.5013015270233154,-3.9070262908935547,-3.947005271911621,-4.135753154754639,-4.1519880294799805,-7.3
molecule_1314,-3.2462527751922607,-3.491734266281128,-4.358410835266113,-4.586687088012695,-4.640411853790283,-6.7
molecule_1315,-3.49413800239563,-4.234437942504883,-4.2676239013671875,-4.551226615905762,-4.705358505249023,-7.1
molecule_1316,-3.4579732418060303,-3.5132510662078857,-3.7045133113861084,-3.818711042404175,-4.368910789489746,-6.8
molecule_1317,-3.325226306915283,-3.4897849559783936,-3.900739908218384,-3.9574368000030518,-4.868856430053711,-7.9
molecule_1318,-1.216018795967102,-3.10442852973938,-3.226710081100464,-3.392376184463501,-4.303038120269775,-6.9
molecule_1319,-3.744009017944336,-3.808770179748535,-3.902776002883911,-3.9290883541107178,-4.920894145965576,-6.1
molecule_1320,-2.9272215366363525,-3.412203550338745,-3.5666277408599854,-4.197685241699219,-4.339386463165283,-5.5
molecule_1321,-3.925403356552124,-4.063433647155762,-4.148447036743164,-4.3519206047058105,-4.714190483093262,-5.7
molecule_1322,-3.5494487285614014,-4.035155773162842,-4.100702285766602,-4.314886093139648,-4.611825942993164,-6.7
molecule_1323,-3.963817834854126,-4.047458648681641,-4.391791343688965,-4.743893146514893,-4.834707260131836,-7.3
molecule_1324,-3.101313352584839,-3.491954803466797,-4.049454689025879,-4.874455451965332,-4.964876174926758,-5.6
molecule_1325,-1.9160761833190918,-2.460218906402588,-3.5796210765838623,-3.988849639892578,-4.612544059753418,-7.4
molecule_1326,-3.0009748935699463,-3.2850496768951416,-3.6128032207489014,-4.445914268493652,-4.870670318603516,-8.2
molecule_1327,-3.6882455348968506,-4.4605712890625,-4.559412002563477,-4.70828104019165,-4.958850860595703,-7.7
molecule_1328,-1.5203865766525269,-1.7766491174697876,-2.79730486869812,-3.703608751296997,-5.256767272949219,-7.3
molecule_1329,-2.5152461528778076,-2.9243288040161133,-4.245229721069336,-4.320217132568359,-4.408692359924316,-7.7
molecule_1330,-2.349820137023926,-2.8754947185516357,-2.979374408721924,-3.291796922683716,-3.396139144897461,-6.8
molecule_1331,-1.3372374773025513,-2.352750778198242,-3.0781095027923584,-3.182121992111206,-3.3623054027557373,-7.5
molecule_1332,-2.9981791973114014,-3.2220277786254883,-3.264092206954956,-3.7251880168914795,-3.7497336864471436,-6.7
molecule_1333,-2.2260167598724365,-3.125944137573242,-3.1902084350585938,-3.8048741817474365,-4.534899711608887,-6.8
molecule_1334,-1.5867410898208618,-2.823944568634033,-2.9180045127868652,-3.362187623977661,-4.323561191558838,-7.3
molecule_1335,-2.5181121826171875,-2.625971794128418,-3.3827059268951416,-3.4536259174346924,-4.378517150878906,-7.3
molecule_1336,-2.828608751296997,-3.8662617206573486,-4.07893180847168,-4.333441257476807,-5.860147476196289,-7.2
molecule_1337,-3.2597968578338623,-3.261935234069824,-3.9152557849884033,-3.9903271198272705,-4.265141487121582,-6.5
molecule_1338,-3.823183298110962,-3.9370946884155273,-3.9569497108459473,-4.176354885101318,-4.926787853240967,-6.9
molecule_1339,-1.554548978805542,-2.7514216899871826,-3.508192777633667,-3.5116422176361084,-4.0628132820129395,-6.9
molecule_1340,-3.5850398540496826,-4.2304511070251465,-4.258538246154785,-4.667474746704102,-4.8052825927734375,-6.0
molecule_1341,-3.2139432430267334,-3.897597551345825,-4.120972633361816,-4.522849082946777,-4.816953659057617,-6.6
molecule_1342,-1.0626122951507568,-1.5556374788284302,-2.679633855819702,-3.413670063018799,-4.297595500946045,-7.7
molecule_1343,-3.5380053520202637,-3.6902177333831787,-3.824734926223755,-3.9142186641693115,-4.968231201171875,-6.9
molecule_1344,-3.8916547298431396,-3.984781503677368,-4.019670486450195,-4.215456008911133,-4.550761699676514,-7.0
molecule_1345,-2.6917617321014404,-3.381072998046875,-3.444319009780884,-4.109640598297119,-4.504603862762451,-7.8
molecule_1346,-3.5560052394866943,-3.956223249435425,-4.018870830535889,-4.2971510887146,-4.297604560852051,-7.8
molecule_1347,-3.7533786296844482,-3.8461380004882812,-4.0070881843566895,-4.42918586730957,-4.496090412139893,-6.9
molecule_1348,-3.4052734375,-3.829658269882202,-3.935312509536743,-4.255441665649414,-4.437873840332031,-7.2
molecule_1349,-2.5496246814727783,-3.1261537075042725,-3.8026115894317627,-4.300814151763916,-4.518443584442139,-7.8
molecule_1350,-3.254915475845337,-3.9606173038482666,-3.9825756549835205,-4.198970794677734,-4.341834545135498,-7.7
molecule_1351,-3.3726041316986084,-3.6220200061798096,-3.831568956375122,-4.406031608581543,-5.0360894203186035,-6.8
molecule_1352,-2.4521372318267822,-3.5827395915985107,-3.702620029449463,-3.800438165664673,-3.8696868419647217,-7.0
molecule_1353,-3.9072370529174805,-4.00749397277832,-4.1994547843933105,-4.221616744995117,-4.45873498916626,-8.0
molecule_1354,-3.451702356338501,-3.9972336292266846,-4.20578670501709,-4.444944381713867,-4.848819732666016,-6.3
molecule_1355,-2.7080297470092773,-3.030203342437744,-3.177950620651245,-3.319889783859253,-3.7855122089385986,-6.8
molecule_1356,-3.5592668056488037,-3.565411329269409,-3.7708394527435303,-3.999685525894165,-4.396207809448242,-6.0
molecule_1357,-2.7403738498687744,-3.4167864322662354,-3.876000165939331,-4.673254489898682,-4.9387431144714355,-6.8
molecule_1358,-2.759166955947876,-3.5383780002593994,-4.474954605102539,-4.607183456420898,-5.688539505004883,-6.4
molecule_1359,-4.283840656280518,-4.316092014312744,-4.359183311462402,-4.470106601715088,-4.504120826721191,-7.4
molecule_1360,-3.8257791996002197,-4.398659706115723,-4.751544952392578,-4.77186393737793,-5.0174055099487305,-7.1
molecule_1361,-3.144707441329956,-3.496250867843628,-4.279339790344238,-4.384873390197754,-4.587296009063721,-7.5
molecule_1362,-3.5853207111358643,-3.74499249458313,-4.133656024932861,-4.489195346832275,-4.830063819885254,-6.7
molecule_1363,-3.334286689758301,-4.403755187988281,-4.525398254394531,-4.611207485198975,-5.113229274749756,-6.8
molecule_1364,-3.8823914527893066,-3.9154727458953857,-4.336981773376465,-4.497354507446289,-4.620819568634033,-6.5
molecule_1365,-3.1036083698272705,-3.383230686187744,-3.4706079959869385,-3.5838983058929443,-3.9435737133026123,-7.3
molecule_1366,-2.299791097640991,-3.3869662284851074,-3.6607210636138916,-4.045889854431152,-4.374360084533691,-7.4
molecule_1367,-1.56353759765625,-1.99091637134552,-3.1051297187805176,-3.1864373683929443,-3.3940985202789307,-6.2
molecule_1368,-3.317964553833008,-4.03890323638916,-4.1159796714782715,-4.453399181365967,-4.6988444328308105,-6.8
molecule_1369,-1.5415648221969604,-2.5321714878082275,-3.1945960521698,-3.8616530895233154,-4.069587230682373,-7.9
molecule_1370,-2.104640483856201,-2.1256957054138184,-3.366330862045288,-3.4503910541534424,-5.404644966125488,-6.6
molecule_1371,-3.15476393699646,-3.200047492980957,-3.6374619007110596,-4.567883014678955,-4.951125621795654,-7.1
molecule_1372,-2.490068197250366,-3.5432770252227783,-3.7393898963928223,-3.7569327354431152,-4.669753074645996,-6.7
molecule_1374,-2.957570791244507,-3.1182680130004883,-3.3661952018737793,-3.3806405067443848,-3.9952552318573,-8.4
molecule_1375,-2.7513232231140137,-2.8356826305389404,-3.454542636871338,-3.6255204677581787,-4.044956207275391,-8.1
molecule_1376,-2.7297420501708984,-3.1398260593414307,-3.380969762802124,-4.017908573150635,-4.220843315124512,-7.1
molecule_1377,-2.335988998413086,-2.673769950866699,-3.0196869373321533,-3.3034355640411377,-4.21143913269043,-8.5
molecule_1378,-2.211219072341919,-2.5225093364715576,-2.9585466384887695,-3.5059518814086914,-4.470404624938965,-7.7
molecule_1379,-2.038416862487793,-2.429971218109131,-2.8887245655059814,-3.5384771823883057,-4.073446750640869,-7.9
molecule_1380,-3.3416054248809814,-3.382805585861206,-3.55873966217041,-4.009631156921387,-4.206556797027588,-8.4
molecule_1381,-2.754793643951416,-2.9703428745269775,-3.3002212047576904,-4.221508979797363,-4.237200736999512,-6.9
molecule_1382,-3.4586641788482666,-3.5540058612823486,-3.97219181060791,-4.18332576751709,-4.589879035949707,-6.4
molecule_1383,-3.3608691692352295,-3.5772812366485596,-3.584242105484009,-4.01566219329834,-4.3144426345825195,-6.0
molecule_1384,-4.263412952423096,-4.3414506912231445,-4.462747573852539,-5.0094451904296875,-5.032868385314941,-8.2
molecule_1385,-4.060460567474365,-4.140208721160889,-4.371074676513672,-4.427972793579102,-4.834649562835693,-6.7
molecule_1386,-2.782386541366577,-3.134943962097168,-3.5720255374908447,-4.000360488891602,-4.262679100036621,-7.6
molecule_1387,-2.397108554840088,-3.5757639408111572,-3.6156835556030273,-3.7285220623016357,-4.054171562194824,-6.7
molecule_1388,-3.164133310317993,-3.8177316188812256,-3.8586480617523193,-4.719228744506836,-4.862940788269043,-6.5
molecule_1389,-3.5854008197784424,-3.6426033973693848,-3.875422954559326,-4.000513076782227,-4.426022052764893,-6.1
molecule_1390,-3.0891635417938232,-3.5785763263702393,-3.6242458820343018,-3.7243258953094482,-3.741584539413452,-7.6
molecule_1391,-3.112424373626709,-3.3139915466308594,-3.470003843307495,-3.8976731300354004,-4.290377140045166,-6.8
molecule_1392,-2.346200942993164,-3.1442689895629883,-3.2942311763763428,-3.6745755672454834,-3.9688150882720947,-7.0
molecule_1393,-3.322089910507202,-3.709486246109009,-3.7284350395202637,-3.758157253265381,-4.089749336242676,-6.5
molecule_1394,-3.643638849258423,-3.996687173843384,-4.229063034057617,-4.663093090057373,-5.020545959472656,-8.0
molecule_1395,-3.7827725410461426,-3.9063704013824463,-3.947636127471924,-4.073881149291992,-4.4092206954956055,-7.1
molecule_1396,-2.818464756011963,-3.6900506019592285,-3.7838644981384277,-4.4068450927734375,-4.563296318054199,-7.7
molecule_1397,-2.25163197517395,-3.30741548538208,-3.4843289852142334,-3.5324509143829346,-4.908336162567139,-6.8
molecule_1398,-1.618666410446167,-2.3729474544525146,-3.172098398208618,-3.4554555416107178,-3.853898525238037,-6.3
molecule_1399,-3.101308584213257,-3.6935923099517822,-3.8832852840423584,-4.341137886047363,-4.729456901550293,-7.2
molecule_1400,-2.5329439640045166,-3.6279361248016357,-4.0395989418029785,-4.249349594116211,-4.548686504364014,-6.4
molecule_1401,-1.7873984575271606,-2.3788299560546875,-2.9253103733062744,-3.5731451511383057,-4.198950290679932,-5.3
molecule_1402,-3.340651273727417,-4.216256141662598,-4.242588043212891,-4.290470123291016,-4.3560943603515625,-6.5
molecule_1403,-3.8882923126220703,-3.9014692306518555,-4.23455810546875,-4.2831130027771,-4.660888671875,-6.9
molecule_1404,-3.433903455734253,-3.9566850662231445,-3.9710853099823,-3.972425937652588,-4.2930989265441895,-6.8
molecule_1405,-3.861980438232422,-4.045511722564697,-4.368936538696289,-5.441522598266602,-6.011298656463623,-6.8
molecule_1406,-3.4406235218048096,-4.1239848136901855,-4.1683220863342285,-4.404074668884277,-4.630561351776123,-7.0
molecule_1407,-1.5916420221328735,-1.6306633949279785,-2.4650919437408447,-3.4966630935668945,-4.3408708572387695,-6.1
molecule_1408,-2.5069754123687744,-2.8002450466156006,-3.536259412765503,-3.715899705886841,-5.551785469055176,-6.8
molecule_1409,-1.168371319770813,-1.5143026113510132,-1.6248865127563477,-3.0900521278381348,-3.1269400119781494,-6.5
molecule_1410,-1.7881453037261963,-2.539381265640259,-2.651463747024536,-3.9112741947174072,-4.288681983947754,-6.3
molecule_1411,-2.0819272994995117,-2.864649772644043,-2.9367058277130127,-3.4633772373199463,-4.849846363067627,-6.4
molecule_1412,-2.232433557510376,-2.5080461502075195,-2.930323839187622,-2.9862682819366455,-3.497307538986206,-7.3
molecule_1413,-2.6935136318206787,-2.9142520427703857,-3.3024063110351562,-3.4118459224700928,-3.9616236686706543,-7.2
molecule_1414,-1.1415205001831055,-3.582603693008423,-3.6260619163513184,-3.718670129776001,-4.3767266273498535,-6.0
molecule_1415,-2.982863187789917,-3.452627420425415,-3.79482102394104,-3.9246034622192383,-4.481810569763184,-7.4
molecule_1416,-2.5233101844787598,-2.574770927429199,-3.582120895385742,-3.7962429523468018,-3.9582059383392334,-8.3
molecule_1417,-3.303572416305542,-3.4134557247161865,-3.5102202892303467,-3.8904073238372803,-4.018997669219971,-8.5
molecule_1418,-3.5751516819000244,-4.164528846740723,-4.284176349639893,-4.386221408843994,-4.918972969055176,-7.6
molecule_1419,-1.8688101768493652,-2.380073070526123,-2.735461473464966,-3.346486806869507,-4.141922473907471,-6.5
molecule_1420,-2.8714683055877686,-3.6931302547454834,-3.695772409439087,-3.7669551372528076,-4.777101516723633,-6.7
molecule_1421,-3.138620376586914,-3.5447001457214355,-3.7148847579956055,-3.9994447231292725,-4.36517333984375,-7.3
molecule_1422,-4.01408576965332,-4.416515827178955,-4.523848533630371,-4.627506732940674,-5.392969608306885,-7.2
molecule_1423,-2.9652340412139893,-3.96814227104187,-4.325528144836426,-4.677282333374023,-4.995927810668945,-7.5
molecule_1424,-1.6678613424301147,-2.3450441360473633,-3.020843267440796,-3.82946515083313,-4.581367492675781,-6.7
molecule_1425,-1.670491099357605,-2.5217175483703613,-3.20867657661438,-3.5470592975616455,-3.6392104625701904,-7.0
molecule_1426,-3.6885364055633545,-3.914259195327759,-4.040520191192627,-4.293030261993408,-4.609641075134277,-6.6
molecule_1427,-3.7927660942077637,-4.3308634757995605,-4.370811939239502,-4.589852333068848,-4.8133440017700195,-7.3
molecule_1428,-4.540481090545654,-4.601083755493164,-4.6763715744018555,-4.856215953826904,-5.09537410736084,-6.4
molecule_1429,-4.103115558624268,-4.245804309844971,-4.360503673553467,-4.620891094207764,-4.8583879470825195,-7.0
molecule_1430,-3.6542322635650635,-4.099251747131348,-4.218424320220947,-4.639837265014648,-4.7257795333862305,-7.7
molecule_1431,-2.9811501502990723,-3.210918664932251,-3.5826146602630615,-4.11234188079834,-4.193313121795654,-6.2
molecule_1432,-3.259956121444702,-3.3081929683685303,-3.413116216659546,-4.093956470489502,-4.264833450317383,-6.8
molecule_1433,-3.5506246089935303,-3.670835256576538,-3.7792723178863525,-3.8576691150665283,-4.3193440437316895,-8.3
molecule_1434,-4.268919944763184,-4.467586517333984,-4.720672130584717,-4.759603500366211,-4.774889945983887,-7.2
molecule_1435,-1.57265043258667,-2.8580641746520996,-3.2389848232269287,-3.260892152786255,-3.8643248081207275,-7.2
molecule_1436,-1.9151722192764282,-1.958666443824768,-2.3208682537078857,-3.396402597427368,-3.9494612216949463,-7.5
molecule_1437,-2.8077871799468994,-3.0531537532806396,-3.57503342628479,-3.6881964206695557,-4.798330307006836,-7.8
molecule_1438,-1.1250840425491333,-2.6638147830963135,-2.8826816082000732,-3.4204680919647217,-3.660447835922241,-7.2
molecule_1439,-2.403454303741455,-3.4761788845062256,-3.568233013153076,-3.670936346054077,-4.787373065948486,-7.1
molecule_1440,-1.7180379629135132,-3.2316291332244873,-3.592747688293457,-3.7320430278778076,-3.8782553672790527,-5.4
molecule_1441,-2.9649646282196045,-3.220726490020752,-3.3507919311523438,-3.9473443031311035,-4.285346984863281,-6.4
molecule_1442,-1.701805830001831,-3.6413276195526123,-3.85740065574646,-4.6001691818237305,-4.752558708190918,-6.9
molecule_1443,-1.9865413904190063,-2.0471017360687256,-2.9703853130340576,-3.8769125938415527,-4.1518988609313965,-7.6
molecule_1444,-4.0365800857543945,-4.0812835693359375,-4.3727335929870605,-4.677481651306152,-4.733380317687988,-8.3
molecule_1445,-2.44584321975708,-3.4328157901763916,-3.4987170696258545,-3.9822068214416504,-5.079145431518555,-7.2
molecule_1446,-2.8492932319641113,-3.6199793815612793,-3.754653215408325,-4.10305118560791,-4.791865348815918,-7.2
molecule_1447,-3.4578497409820557,-3.5053088665008545,-3.669987916946411,-4.047264099121094,-4.20704460144043,-7.1
molecule_1448,-2.521423816680908,-2.807992935180664,-2.8695590496063232,-4.069208145141602,-4.154510021209717,-6.9
molecule_1449,-2.4874112606048584,-2.607506036758423,-2.9814646244049072,-3.440197467803955,-3.958613634109497,-6.6
molecule_1450,-2.9767520427703857,-3.424394130706787,-3.625208616256714,-3.6292479038238525,-3.6384775638580322,-7.7
molecule_1451,-2.173663377761841,-2.355971574783325,-3.459568738937378,-3.5687153339385986,-3.638521909713745,-6.4
molecule_1452,-2.013122320175171,-2.995201587677002,-3.0568461418151855,-3.1401479244232178,-3.1902637481689453,-6.4
molecule_1453,-2.8116111755371094,-2.8618881702423096,-3.007052183151245,-4.041544437408447,-4.407704830169678,-7.1
molecule_1454,-3.3221635818481445,-3.7548484802246094,-4.101494312286377,-4.194841384887695,-4.2017340660095215,-7.2
molecule_1455,-3.1691854000091553,-3.803004503250122,-4.223886013031006,-4.241700172424316,-4.382681846618652,-7.6
molecule_1456,-3.354940176010132,-3.5345520973205566,-3.6477103233337402,-3.796196460723877,-3.9578311443328857,-7.6
molecule_1457,-2.1150219440460205,-3.5802319049835205,-3.808901786804199,-3.9218266010284424,-3.939714193344116,-6.8
molecule_1458,-3.182352304458618,-3.3498497009277344,-3.4075982570648193,-4.123115062713623,-4.271017074584961,-7.4
molecule_1459,-2.9100325107574463,-3.316457748413086,-3.392780303955078,-3.6612236499786377,-3.72819447517395,-7.1
molecule_1460,-1.6490142345428467,-3.179208755493164,-3.236973524093628,-3.483473539352417,-3.7138259410858154,-7.8
molecule_1461,-2.867672920227051,-2.9777748584747314,-3.3476178646087646,-3.71665096282959,-4.395247936248779,-7.4
molecule_1462,-2.8292524814605713,-3.3169310092926025,-3.6896402835845947,-3.7435989379882812,-4.000727653503418,-7.0
molecule_1463,-3.1372056007385254,-3.292346715927124,-3.5638344287872314,-3.591899871826172,-4.132404327392578,-7.5
molecule_1464,-3.30548095703125,-3.6077253818511963,-3.6942546367645264,-4.193197250366211,-4.367135047912598,-7.0
molecule_1465,-3.36950945854187,-3.489121675491333,-3.6916720867156982,-3.8235909938812256,-3.8583154678344727,-7.4
molecule_1466,-3.058788537979126,-3.740895986557007,-3.760699510574341,-3.847182035446167,-4.359511375427246,-7.7
molecule_1467,-2.685188055038452,-3.304072141647339,-3.3965299129486084,-3.735847234725952,-4.160743713378906,-6.7
molecule_1468,-3.3453850746154785,-3.725630044937134,-3.7548270225524902,-3.805708169937134,-4.118087291717529,-7.2
molecule_1469,-2.1694140434265137,-3.412139892578125,-3.540327310562134,-3.7959768772125244,-4.4337568283081055,-6.6
molecule_1470,-2.7474052906036377,-2.9628093242645264,-3.1795690059661865,-4.057705879211426,-4.127227783203125,-6.9
molecule_1471,-3.0449016094207764,-3.434704542160034,-3.64866042137146,-4.080630779266357,-4.173303604125977,-6.7
molecule_1472,-2.8518779277801514,-3.2431447505950928,-3.2812697887420654,-4.067436218261719,-4.3093085289001465,-6.7
molecule_1473,-3.3245127201080322,-3.420071840286255,-3.51043438911438,-3.6807663440704346,-3.7752015590667725,-6.9
molecule_1474,-3.418827772140503,-3.437077522277832,-3.6096527576446533,-4.173626899719238,-4.6714887619018555,-6.8
molecule_1475,-2.394606828689575,-3.679877519607544,-3.709547758102417,-3.8751537799835205,-4.763040542602539,-7.0
molecule_1476,-2.5148138999938965,-2.529733896255493,-3.2389490604400635,-3.6628549098968506,-3.728661298751831,-5.5
molecule_1477,-2.4907968044281006,-2.614485502243042,-2.9604108333587646,-3.651387929916382,-4.461374282836914,-7.0
molecule_1478,-2.9344513416290283,-2.95102596282959,-3.741344690322876,-3.8102786540985107,-4.802621364593506,-7.3
molecule_1479,-3.2594172954559326,-4.105401992797852,-4.348559856414795,-4.641094207763672,-6.1409783363342285,-7.2
molecule_1480,-1.7185474634170532,-2.9663729667663574,-3.080284833908081,-3.3694632053375244,-3.761342763900757,-7.3
molecule_1481,-2.3849923610687256,-3.302917718887329,-3.37131404876709,-3.466965436935425,-3.870789051055908,-7.4
molecule_1482,-1.6927932500839233,-2.5026822090148926,-3.440117597579956,-3.5072314739227295,-3.5666987895965576,-6.5
molecule_1483,-2.284752130508423,-3.300950288772583,-3.975152015686035,-4.4105224609375,-5.322793483734131,-7.6
molecule_1484,-1.5416810512542725,-1.6883703470230103,-1.8355865478515625,-2.213266611099243,-3.5798611640930176,-7.0
molecule_1485,-2.4547624588012695,-2.677669048309326,-4.3613786697387695,-4.42037296295166,-4.985713958740234,-7.6
molecule_1486,-1.5698254108428955,-2.1128652095794678,-3.4796383380889893,-4.085494518280029,-4.0860466957092285,-7.8
molecule_1487,-3.6932778358459473,-4.061230182647705,-4.173077583312988,-4.210583686828613,-4.530526161193848,-7.8
molecule_1488,-1.7016206979751587,-2.5619075298309326,-3.0867464542388916,-3.6862947940826416,-3.7834272384643555,-7.7
molecule_1489,-1.9916397333145142,-2.103358030319214,-2.5249359607696533,-2.5922763347625732,-3.5291662216186523,-7.1
molecule_1490,-3.307182550430298,-3.5586256980895996,-3.624058485031128,-3.6853904724121094,-3.890387773513794,-6.7
molecule_1491,-3.7056972980499268,-3.7884652614593506,-3.8837039470672607,-4.153676986694336,-4.751811504364014,-7.1
molecule_1492,-3.3355629444122314,-3.7383577823638916,-3.9912502765655518,-3.993450880050659,-4.596744060516357,-7.4
molecule_1493,-3.4108946323394775,-3.6794533729553223,-4.062230110168457,-4.105267524719238,-4.515370845794678,-5.9
molecule_1494,-3.3408520221710205,-3.4670252799987793,-3.7695696353912354,-3.8178417682647705,-4.2916412353515625,-6.7
molecule_1495,-2.659428358078003,-4.034900188446045,-4.1425886154174805,-4.417293548583984,-5.100856781005859,-7.1
molecule_1496,-3.3877785205841064,-3.624652147293091,-3.8485682010650635,-4.01812744140625,-5.080589294433594,-7.0
molecule_1497,-3.6334073543548584,-3.854790210723877,-4.294054985046387,-4.743769645690918,-5.093544960021973,-7.6
molecule_1498,-1.732028841972351,-2.423847198486328,-2.4424350261688232,-3.721083402633667,-3.930136203765869,-6.5
molecule_1500,-2.2721235752105713,-2.8648130893707275,-3.1585545539855957,-3.3626062870025635,-3.4045019149780273,-6.7
molecule_1501,-2.7996771335601807,-3.9649415016174316,-4.238473415374756,-4.524993419647217,-4.807033538818359,-8.2
molecule_1502,-2.605527400970459,-3.5431411266326904,-4.078834056854248,-4.176906585693359,-4.873906135559082,-7.8
molecule_1503,-3.292023181915283,-3.697493314743042,-3.7296438217163086,-3.887284994125366,-4.485795021057129,-6.9
molecule_1504,-3.2482259273529053,-3.693739175796509,-3.8737781047821045,-3.9638359546661377,-4.623984336853027,-8.2
molecule_1505,-3.0104572772979736,-3.098367929458618,-3.340510368347168,-3.8516314029693604,-4.152459144592285,-7.4
molecule_1506,-3.166348695755005,-4.344658851623535,-4.411465644836426,-4.540839672088623,-4.752588272094727,-6.8
molecule_1507,-3.421348810195923,-4.488333225250244,-4.822754859924316,-5.142274856567383,-5.621305465698242,-8.5
molecule_1508,-2.5251524448394775,-3.1035945415496826,-3.5466883182525635,-4.146218776702881,-4.785964012145996,-6.9
molecule_1509,-3.0078887939453125,-3.45143723487854,-4.518296241760254,-4.878122806549072,-4.910434722900391,-7.7
molecule_1510,-2.54300856590271,-2.9339287281036377,-4.007303237915039,-4.354825973510742,-5.579744338989258,-8.0
molecule_1511,-3.6461009979248047,-3.872001886367798,-4.474842071533203,-4.779313087463379,-4.853754997253418,-7.3
molecule_1512,-3.400895833969116,-3.546586751937866,-4.119608402252197,-4.570967674255371,-4.584902763366699,-6.8
molecule_1513,-4.2649664878845215,-4.482207298278809,-4.607944011688232,-4.766622066497803,-5.412273406982422,-7.4
molecule_1514,-2.030348539352417,-3.5041563510894775,-3.7957098484039307,-3.811199903488159,-4.049050807952881,-7.7
molecule_1515,-3.379443645477295,-3.3967127799987793,-3.8103034496307373,-4.3496503829956055,-4.490243911743164,-7.6
molecule_1516,-2.446082830429077,-2.983228921890259,-3.0595638751983643,-4.369550704956055,-4.963517189025879,-7.8
molecule_1517,-3.298705816268921,-3.5271780490875244,-3.7523703575134277,-4.497491836547852,-4.8326215744018555,-7.4
molecule_1518,-3.849524974822998,-4.105186462402344,-4.135671615600586,-4.962704658508301,-5.313841819763184,-7.1
molecule_1519,-3.39900803565979,-3.451622247695923,-3.7844040393829346,-4.167812824249268,-4.62837553024292,-7.2
molecule_1520,-3.412976026535034,-3.8280932903289795,-4.681072235107422,-5.370830535888672,-6.301743507385254,-7.7
molecule_1521,-0.8113327622413635,-3.9760444164276123,-4.463329792022705,-4.7686767578125,-5.075693607330322,-7.9
molecule_1522,-2.924438714981079,-3.412631034851074,-3.7182881832122803,-3.7784972190856934,-6.061148643493652,-7.1
molecule_1523,-3.5583624839782715,-4.065374374389648,-4.241073131561279,-4.790728569030762,-5.512996196746826,-7.8
molecule_1524,-1.8344024419784546,-2.5330874919891357,-3.184842586517334,-3.5106046199798584,-3.8455536365509033,-6.2
molecule_1525,-2.7788941860198975,-4.444623947143555,-4.447326183319092,-4.653807640075684,-5.031915664672852,-7.2
molecule_1526,-1.290766716003418,-2.2173566818237305,-2.708604574203491,-3.4311275482177734,-5.819239616394043,-6.8
molecule_1527,-3.0421621799468994,-3.2704317569732666,-3.6713852882385254,-4.293139457702637,-4.916062355041504,-7.7
molecule_1528,-2.7489235401153564,-3.0453786849975586,-3.1625216007232666,-3.279836893081665,-4.000311851501465,-6.5
